date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:20:33	384517/384517	---M--	200	added ('OK')	image/png	etag:%2262d8283c-5de05%22	https://altdeck.io/wp-content/themes/econsulting-agency/images/shape-1.png	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/econsulting-agency/images/shape-1.png	(from https://altdeck.io/wp-content/themes/econsulting-agency/style.css?ver=6.0.1)
12:20:33	11345/11345	---M--	200	added ('OK')	image/png	etag:%2262d8283c-2c51%22	https://altdeck.io/wp-content/themes/econsulting-agency/images/banner_ils.png	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/themes/econsulting-agency/images/banner_ils.png	(from https://altdeck.io/wp-content/themes/econsulting-agency/style.css?ver=6.0.1)
12:20:33	5624/5624	---M--	200	added ('OK')	font/woff2	etag:%2262d8291a-15f8%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh7USSwaPGR_p.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh7USSwaPGR_p.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:34	23236/23236	---M--	200	added ('OK')	font/woff2	etag:%2262d8291a-5ac4%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh7USSwiPGQ.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh7USSwiPGQ.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:35	5472/5472	---M--	200	added ('OK')	font/woff2	etag:%2262d8291b-1560%22	https://altdeck.io/wp-content/fonts/lato/S6uyw4BMUTPHjxAwXjeu.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6uyw4BMUTPHjxAwXjeu.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:35	23580/23580	---M--	200	added ('OK')	font/woff2	etag:%2262d8291b-5c1c%22	https://altdeck.io/wp-content/fonts/lato/S6uyw4BMUTPHjx4wXg.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6uyw4BMUTPHjx4wXg.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:36	5368/5368	---M--	200	added ('OK')	font/woff2	etag:%2262d8291c-14f8%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwaPGR_p.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwaPGR_p.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:36	23040/23040	---M--	200	added ('OK')	font/woff2	etag:%2262d8291d-5a00%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwiPGQ.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh6UVSwiPGQ.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:37	5412/5412	---M--	200	added ('OK')	font/woff2	etag:%2262d8291d-1524%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh50XSwaPGR_p.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh50XSwaPGR_p.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
12:20:37	22504/22504	---M--	200	added ('OK')	font/woff2	etag:%2262d8291e-57e8%22	https://altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh50XSwiPGQ.woff2	C:/My%20Web%20Sites/FranzetaR6/altdeck.io/wp-content/fonts/lato/S6u9w4BMUTPHh50XSwiPGQ.woff2	(from https://altdeck.io/wp-content/fonts/7577b6d93879d429bbadf01d1d095c4f.css)
